Index,round_number,text_id,prolific_id,emotion,confidence,participant_age,participant_gender,participant_education,participant_ethnicity,participant_current_emotion,suddenness,familiarity,predict_event,pleasantness,unpleasantness,goal_relevance,chance_responsblt,self_responsblt,other_responsblt,predict_conseq,goal_support,urgency,self_control,other_control,chance_control,accept_conseq,standards,social_norms,attention,not_consider,effort,extravert,critical,dependable,anxious,open,quiet,sympathetic,disorganized,calm,conventional,feedback
709,0,52132,60aad516e34718d318bfb44d,Guilt,3,31,Woman,Undegraduate degree (BA/BSc/other),African,Surprise,3,4,4,1,4,4,1,4,5,4,2,3,2,5,3,3,3,2,5,3,4,3,5,5,6,4,5,6,5,3,1,The study was a interesting but took a bit longer to complete...
710,0,51241,6516d39e9eea4ed892cbb5b7,Joy,3,30,Gender Variant / Non-Conforming / Non-binary,Graduate degree (MA/MSc/MPhil/other),North American,Sadness,5,1,5,5,1,2,1,2,4,4,5,5,4,4,1,5,1,1,4,1,2,4,2,4,4,6,4,6,3,4,2,"it was unclear in some cases which part of the story should be rated -- if they included longer term consequences or something already in the story, the feelings etc. would have changed between the exact event and what followed from it"
711,0,6422,6516d39e9eea4ed892cbb5b7,Guilt,3,30,Gender Variant / Non-Conforming / Non-binary,Graduate degree (MA/MSc/MPhil/other),North American,Sadness,1,5,1,1,5,4,4,4,3,4,1,3,3,4,3,4,4,3,3,4,3,4,2,4,4,6,4,6,3,4,2,"it was unclear in some cases which part of the story should be rated -- if they included longer term consequences or something already in the story, the feelings etc. would have changed between the exact event and what followed from it"
712,0,272,6516d39e9eea4ed892cbb5b7,Fear,3,30,Gender Variant / Non-Conforming / Non-binary,Graduate degree (MA/MSc/MPhil/other),North American,Sadness,1,2,4,3,3,2,2,3,3,3,3,4,4,4,2,5,1,1,5,1,5,4,2,4,4,6,4,6,3,4,2,"it was unclear in some cases which part of the story should be rated -- if they included longer term consequences or something already in the story, the feelings etc. would have changed between the exact event and what followed from it"
713,0,2213,6516d39e9eea4ed892cbb5b7,Relief,3,30,Gender Variant / Non-Conforming / Non-binary,Graduate degree (MA/MSc/MPhil/other),North American,Sadness,1,4,2,2,4,4,4,2,3,3,4,3,2,5,5,4,3,1,3,3,3,4,2,4,4,6,4,6,3,4,2,"it was unclear in some cases which part of the story should be rated -- if they included longer term consequences or something already in the story, the feelings etc. would have changed between the exact event and what followed from it"
714,0,52338,6516d39e9eea4ed892cbb5b7,Shame,3,30,Gender Variant / Non-Conforming / Non-binary,Graduate degree (MA/MSc/MPhil/other),North American,Sadness,2,4,2,1,5,3,2,5,3,2,1,3,4,3,2,4,4,4,4,5,4,4,2,4,4,6,4,6,3,4,2,"it was unclear in some cases which part of the story should be rated -- if they included longer term consequences or something already in the story, the feelings etc. would have changed between the exact event and what followed from it"
715,0,6224,5db09b3a9611830016dd495b,Sadness,5,38,Gender Variant / Non-Conforming / Non-binary,High School,European,Sadness,2,4,1,1,5,3,1,1,5,4,1,4,1,5,1,4,5,3,5,5,5,2,5,7,7,7,6,7,1,3,1,"One of the ones i had was ""My son attestation when becoming a police officer"" i wasn't sure if it was a typo or not but i'm not sure what the word attestation means (i did google but even after googling i still was not 100% sure what it means) so I just assumed that it meant something positive (i hope my assumption was correct) i really enjoyed this study and wish you luck with your research!"
716,0,51289,5db09b3a9611830016dd495b,Joy,1,38,Gender Variant / Non-Conforming / Non-binary,High School,European,Sadness,5,1,5,5,1,5,2,5,4,5,5,5,5,2,1,5,1,1,5,1,2,2,5,7,7,7,6,7,1,3,1,"One of the ones i had was ""My son attestation when becoming a police officer"" i wasn't sure if it was a typo or not but i'm not sure what the word attestation means (i did google but even after googling i still was not 100% sure what it means) so I just assumed that it meant something positive (i hope my assumption was correct) i really enjoyed this study and wish you luck with your research!"
717,0,51807,5db09b3a9611830016dd495b,Pride,4,38,Gender Variant / Non-Conforming / Non-binary,High School,European,Sadness,2,1,3,5,1,3,1,1,5,5,2,4,1,5,1,5,1,1,4,1,2,2,5,7,7,7,6,7,1,3,1,"One of the ones i had was ""My son attestation when becoming a police officer"" i wasn't sure if it was a typo or not but i'm not sure what the word attestation means (i did google but even after googling i still was not 100% sure what it means) so I just assumed that it meant something positive (i hope my assumption was correct) i really enjoyed this study and wish you luck with your research!"
718,0,61021,5db09b3a9611830016dd495b,Anger,3,38,Gender Variant / Non-Conforming / Non-binary,High School,European,Sadness,3,2,1,1,5,5,1,4,2,5,1,3,2,5,1,3,5,1,5,4,5,2,5,7,7,7,6,7,1,3,1,"One of the ones i had was ""My son attestation when becoming a police officer"" i wasn't sure if it was a typo or not but i'm not sure what the word attestation means (i did google but even after googling i still was not 100% sure what it means) so I just assumed that it meant something positive (i hope my assumption was correct) i really enjoyed this study and wish you luck with your research!"
719,0,4583,5db09b3a9611830016dd495b,Surprise,3,38,Gender Variant / Non-Conforming / Non-binary,High School,European,Sadness,1,5,1,1,2,1,1,1,5,2,1,2,1,5,1,4,3,5,5,2,2,2,5,7,7,7,6,7,1,3,1,"One of the ones i had was ""My son attestation when becoming a police officer"" i wasn't sure if it was a typo or not but i'm not sure what the word attestation means (i did google but even after googling i still was not 100% sure what it means) so I just assumed that it meant something positive (i hope my assumption was correct) i really enjoyed this study and wish you luck with your research!"
720,0,99,6732c3c5979c10e6d55dedc7,Shame,4,21,Woman,Undegraduate degree (BA/BSc/other),African,Guilt,4,2,2,2,4,3,1,1,2,1,2,3,3,2,4,2,4,1,4,3,4,6,4,7,6,6,5,7,2,6,1,It a very interesting study that allows you to examine different kinds of moods
721,0,51153,6732c3c5979c10e6d55dedc7,Joy,4,21,Woman,Undegraduate degree (BA/BSc/other),African,Guilt,4,2,3,5,2,3,2,2,4,3,4,4,5,4,4,3,2,4,4,2,5,6,4,7,6,6,5,7,2,6,1,It a very interesting study that allows you to examine different kinds of moods
722,0,468,6732c3c5979c10e6d55dedc7,Disgust,5,21,Woman,Undegraduate degree (BA/BSc/other),African,Guilt,2,5,4,1,5,2,1,1,5,1,4,5,1,3,5,4,5,4,4,4,4,6,4,7,6,6,5,7,2,6,1,It a very interesting study that allows you to examine different kinds of moods
723,0,52420,6732c3c5979c10e6d55dedc7,Joy,5,21,Woman,Undegraduate degree (BA/BSc/other),African,Guilt,3,5,3,5,2,2,4,1,5,2,4,3,4,4,4,3,2,1,4,3,5,6,4,7,6,6,5,7,2,6,1,It a very interesting study that allows you to examine different kinds of moods
724,0,6315,6732c3c5979c10e6d55dedc7,Sadness,4,21,Woman,Undegraduate degree (BA/BSc/other),African,Guilt,4,2,4,1,5,4,2,5,1,4,3,4,4,1,3,4,4,1,5,4,5,6,4,7,6,6,5,7,2,6,1,It a very interesting study that allows you to examine different kinds of moods
725,0,6796,6658c1554c1d2a4e2d02e301,Fear,4,36,Woman,Undegraduate degree (BA/BSc/other),European,Boredom,2,3,4,2,3,4,1,3,3,4,2,3,4,3,2,3,2,2,4,2,4,2,6,6,3,3,5,3,1,4,3,
726,0,52571,6658c1554c1d2a4e2d02e301,Guilt,5,36,Woman,Undegraduate degree (BA/BSc/other),European,Boredom,3,3,3,3,3,2,4,3,4,4,3,4,3,3,2,4,2,2,4,3,4,2,6,6,3,3,5,3,1,4,3,
727,0,5810,6658c1554c1d2a4e2d02e301,Fear,2,36,Woman,Undegraduate degree (BA/BSc/other),European,Boredom,1,5,2,1,5,4,3,3,4,3,1,5,4,5,1,2,3,3,5,4,5,2,6,6,3,3,5,3,1,4,3,
728,0,6154,6658c1554c1d2a4e2d02e301,Anger,1,36,Woman,Undegraduate degree (BA/BSc/other),European,Boredom,2,2,3,1,4,3,2,2,2,3,1,2,2,2,3,2,1,1,4,2,3,2,6,6,3,3,5,3,1,4,3,
729,0,3964,6658c1554c1d2a4e2d02e301,Relief,1,36,Woman,Undegraduate degree (BA/BSc/other),European,Boredom,4,4,4,2,3,4,2,4,4,3,3,4,4,4,2,3,2,3,4,2,4,2,6,6,3,3,5,3,1,4,3,
730,0,3272,5c5cad3e4ee81200018eafe2,Anger,5,75,Woman,High School,European,Trust,3,2,1,1,4,2,1,1,5,3,1,4,1,5,5,3,5,5,3,4,1,3,1,7,1,5,5,7,1,7,2,"The instructions were clear and well laid out. It was a very interesting study to do, thank you"
731,0,6804,5c5cad3e4ee81200018eafe2,Relief,5,75,Woman,High School,European,Trust,3,4,1,1,4,4,2,4,1,2,3,4,2,4,2,2,1,1,5,1,3,3,1,7,1,5,5,7,1,7,2,"The instructions were clear and well laid out. It was a very interesting study to do, thank you"
732,0,6953,5c5cad3e4ee81200018eafe2,Shame,4,75,Woman,High School,European,Trust,2,1,1,1,5,3,1,5,1,3,3,2,5,1,1,2,3,4,3,4,1,3,1,7,1,5,5,7,1,7,2,"The instructions were clear and well laid out. It was a very interesting study to do, thank you"
733,0,51915,5c5cad3e4ee81200018eafe2,Boredom,3,75,Woman,High School,European,Trust,5,4,5,3,2,2,1,1,5,5,2,1,1,5,1,4,1,1,2,1,1,3,1,7,1,5,5,7,1,7,2,"The instructions were clear and well laid out. It was a very interesting study to do, thank you"
734,0,5454,5c5cad3e4ee81200018eafe2,Boredom,5,75,Woman,High School,European,Trust,5,1,5,1,4,3,1,5,1,5,1,2,3,1,1,3,2,1,4,4,1,3,1,7,1,5,5,7,1,7,2,"The instructions were clear and well laid out. It was a very interesting study to do, thank you"
735,0,3302,602b981a69d3542d219a442c,Joy,4,25,Man,High School,African,Joy,5,4,3,5,1,3,5,3,4,2,5,5,2,4,2,5,1,1,2,1,5,4,3,6,2,6,4,7,5,6,5,I enjoyed the study
736,0,51023,602b981a69d3542d219a442c,Guilt,5,25,Man,High School,African,Joy,1,5,1,1,5,2,3,5,1,1,2,5,2,5,2,1,5,5,5,1,5,4,3,6,2,6,4,7,5,6,5,I enjoyed the study
737,0,559,602b981a69d3542d219a442c,Shame,3,25,Man,High School,African,Joy,2,5,4,1,5,4,1,5,1,3,1,4,5,4,1,4,5,2,4,1,4,4,3,6,2,6,4,7,5,6,5,I enjoyed the study
738,0,5149,602b981a69d3542d219a442c,Sadness,4,25,Man,High School,African,Joy,5,1,5,1,5,4,3,4,3,5,2,3,1,4,3,4,2,4,5,3,4,4,3,6,2,6,4,7,5,6,5,I enjoyed the study
739,0,51592,602b981a69d3542d219a442c,Pride,4,25,Man,High School,African,Joy,5,5,3,5,1,3,4,3,4,2,4,3,4,5,3,4,5,3,5,4,4,4,3,6,2,6,4,7,5,6,5,I enjoyed the study
740,0,51687,5c3476a2f5ebd50001841284,Joy,3,43,Man,Graduate degree (MA/MSc/MPhil/other),European,I currently do not feel any emotion,1,1,2,5,1,2,1,4,4,2,3,1,3,4,1,1,1,1,2,1,1,2,2,7,4,5,7,4,1,6,1,
741,0,4594,5c3476a2f5ebd50001841284,Sadness,4,43,Man,Graduate degree (MA/MSc/MPhil/other),European,I currently do not feel any emotion,2,5,2,1,5,4,1,3,5,1,1,1,1,5,1,3,3,1,4,4,3,2,2,7,4,5,7,4,1,6,1,
742,0,3618,5c3476a2f5ebd50001841284,Joy,4,43,Man,Graduate degree (MA/MSc/MPhil/other),European,I currently do not feel any emotion,3,4,3,4,1,4,1,4,4,3,4,1,4,4,1,2,1,1,1,1,1,2,2,7,4,5,7,4,1,6,1,
743,0,52378,5c3476a2f5ebd50001841284,Shame,4,43,Man,Graduate degree (MA/MSc/MPhil/other),European,I currently do not feel any emotion,2,5,2,1,5,1,4,4,1,1,1,5,4,3,1,3,3,2,5,5,4,2,2,7,4,5,7,4,1,6,1,
744,0,51591,5c3476a2f5ebd50001841284,Joy,5,43,Man,Graduate degree (MA/MSc/MPhil/other),European,I currently do not feel any emotion,2,4,2,5,1,4,2,3,5,2,5,2,2,5,1,1,1,1,2,1,1,2,2,7,4,5,7,4,1,6,1,
745,0,52534,66fd4b51cb041accd82a7740,Joy,3,65,Man,High School,European,I currently do not feel any emotion,4,4,5,5,1,2,2,3,4,3,5,5,2,4,3,3,2,1,2,2,2,4,6,6,6,5,2,4,7,5,6,Enjoyed
746,0,52374,66fd4b51cb041accd82a7740,Guilt,4,65,Man,High School,European,I currently do not feel any emotion,2,4,4,1,5,4,2,4,1,4,1,4,4,1,3,4,4,2,4,2,2,4,6,6,6,5,2,4,7,5,6,Enjoyed
747,0,51240,66fd4b51cb041accd82a7740,Surprise,4,65,Man,High School,European,I currently do not feel any emotion,1,4,4,4,1,5,4,5,5,4,4,5,5,3,2,4,2,1,5,2,4,4,6,6,6,5,2,4,7,5,6,Enjoyed
748,0,52598,66fd4b51cb041accd82a7740,Joy,3,65,Man,High School,European,I currently do not feel any emotion,3,4,4,3,1,5,3,5,5,4,4,5,4,3,2,4,2,1,5,1,5,4,6,6,6,5,2,4,7,5,6,Enjoyed
749,0,61094,66fd4b51cb041accd82a7740,Fear,2,65,Man,High School,European,I currently do not feel any emotion,2,3,3,2,4,5,2,1,5,4,2,3,3,5,2,3,3,1,3,2,3,4,6,6,6,5,2,4,7,5,6,Enjoyed
750,0,74,66855ff6755a311dada39b28,Boredom,4,29,Woman,Graduate degree (MA/MSc/MPhil/other),European,Joy,3,4,1,1,4,1,5,1,3,3,1,1,1,5,5,5,5,2,2,3,1,5,4,6,6,6,3,7,5,3,3,
751,0,363,66855ff6755a311dada39b28,Shame,4,29,Woman,Graduate degree (MA/MSc/MPhil/other),European,Joy,5,1,5,1,5,1,1,2,5,3,1,3,3,4,1,3,4,2,2,3,2,5,4,6,6,6,3,7,5,3,3,
752,0,6752,66855ff6755a311dada39b28,Relief,2,29,Woman,Graduate degree (MA/MSc/MPhil/other),European,Joy,3,1,5,3,3,5,1,5,2,5,3,1,4,3,1,3,1,1,3,1,2,5,4,6,6,6,3,7,5,3,3,
753,0,51178,66855ff6755a311dada39b28,Pride,3,29,Woman,Graduate degree (MA/MSc/MPhil/other),European,Joy,1,2,2,5,1,5,1,5,1,3,3,2,4,2,1,3,1,1,4,1,2,5,4,6,6,6,3,7,5,3,3,
754,0,4571,66855ff6755a311dada39b28,Shame,2,29,Woman,Graduate degree (MA/MSc/MPhil/other),European,Joy,3,2,3,1,5,3,1,1,5,2,1,3,2,5,1,1,5,5,5,5,4,5,4,6,6,6,3,7,5,3,3,
755,0,21,665a228b8603f08c660bcc3e,Disgust,2,30,Woman,Graduate degree (MA/MSc/MPhil/other),African,Joy,2,5,1,1,5,1,2,1,5,1,1,1,1,5,2,2,3,4,3,3,4,3,1,7,2,7,5,7,2,7,3,No comments
756,0,26,665a228b8603f08c660bcc3e,Sadness,1,30,Woman,Graduate degree (MA/MSc/MPhil/other),African,Joy,1,5,1,1,5,3,1,3,5,4,1,3,1,5,1,2,5,2,4,2,3,3,1,7,2,7,5,7,2,7,3,No comments
757,0,52648,665a228b8603f08c660bcc3e,Surprise,1,30,Woman,Graduate degree (MA/MSc/MPhil/other),African,Joy,2,3,1,5,1,5,3,3,3,2,2,3,1,5,3,5,3,1,3,1,3,3,1,7,2,7,5,7,2,7,3,No comments
758,0,52859,665a228b8603f08c660bcc3e,Relief,1,30,Woman,Graduate degree (MA/MSc/MPhil/other),African,Joy,2,4,2,4,1,4,2,5,3,2,5,3,3,4,1,3,1,1,4,2,2,3,1,7,2,7,5,7,2,7,3,No comments
759,0,51053,665a228b8603f08c660bcc3e,Trust,1,30,Woman,Graduate degree (MA/MSc/MPhil/other),African,Joy,3,1,5,4,1,3,1,1,3,4,4,4,4,2,1,4,1,1,4,1,3,3,1,7,2,7,5,7,2,7,3,No comments
760,0,6729,5dfb7cbd01423f8a774d893b,Relief,5,73,Man,Graduate degree (MA/MSc/MPhil/other),European,Joy,4,1,3,4,2,5,4,1,1,1,5,1,1,1,4,5,4,1,5,1,5,5,1,7,1,7,1,7,1,7,1,Interesting and well presented study
761,0,41583,5dfb7cbd01423f8a774d893b,Sadness,2,73,Man,Graduate degree (MA/MSc/MPhil/other),European,Joy,3,1,3,1,5,4,1,5,4,3,1,4,5,5,1,3,4,1,5,1,3,5,1,7,1,7,1,7,1,7,1,Interesting and well presented study
762,0,6161,5dfb7cbd01423f8a774d893b,Joy,1,73,Man,Graduate degree (MA/MSc/MPhil/other),European,Joy,5,1,5,5,1,4,1,4,4,5,5,3,3,4,1,1,1,1,4,1,3,5,1,7,1,7,1,7,1,7,1,Interesting and well presented study
763,0,6235,5dfb7cbd01423f8a774d893b,Sadness,1,73,Man,Graduate degree (MA/MSc/MPhil/other),European,Joy,1,5,1,1,5,1,4,4,1,1,1,4,3,1,5,3,5,1,5,4,4,5,1,7,1,7,1,7,1,7,1,Interesting and well presented study
764,0,51227,5dfb7cbd01423f8a774d893b,Pride,2,73,Man,Graduate degree (MA/MSc/MPhil/other),European,Joy,4,3,2,5,1,5,4,5,4,2,5,5,3,5,1,5,2,1,4,1,3,5,1,7,1,7,1,7,1,7,1,Interesting and well presented study
765,0,4170,677410d169e5abd5714442f1,Boredom,3,30,Man,Undegraduate degree (BA/BSc/other),African,Joy,4,1,4,3,5,4,4,4,4,4,4,4,5,4,4,5,4,4,4,5,4,5,5,6,5,5,6,6,6,6,6,
766,0,5371,677410d169e5abd5714442f1,Joy,3,30,Man,Undegraduate degree (BA/BSc/other),African,Joy,4,3,3,4,5,3,3,4,4,4,4,4,4,4,4,4,5,4,4,4,4,5,5,6,5,5,6,6,6,6,6,
767,0,5247,677410d169e5abd5714442f1,Joy,3,30,Man,Undegraduate degree (BA/BSc/other),African,Joy,3,1,4,5,1,3,4,5,2,3,4,3,2,1,2,2,2,2,2,2,3,5,5,6,5,5,6,6,6,6,6,
768,0,5524,677410d169e5abd5714442f1,Anger,1,30,Man,Undegraduate degree (BA/BSc/other),African,Joy,3,2,3,3,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,3,5,5,6,5,5,6,6,6,6,6,
769,0,31177,677410d169e5abd5714442f1,Anger,3,30,Man,Undegraduate degree (BA/BSc/other),African,Joy,2,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,5,5,6,5,5,6,6,6,6,6,
770,0,41343,66e4970deb6632c346bf3982,Pride,4,37,Woman,Undegraduate degree (BA/BSc/other),European,Boredom,3,2,4,5,1,2,1,5,1,5,5,1,1,3,1,1,1,1,4,1,2,5,5,4,6,5,2,4,5,4,3,
771,0,3639,66e4970deb6632c346bf3982,Boredom,1,37,Woman,Undegraduate degree (BA/BSc/other),European,Boredom,1,5,2,3,3,5,1,5,3,5,5,3,3,3,3,2,2,2,5,3,4,5,5,4,6,5,2,4,5,4,3,
772,0,4842,66e4970deb6632c346bf3982,Joy,4,37,Woman,Undegraduate degree (BA/BSc/other),European,Boredom,3,4,3,5,1,4,2,3,3,4,5,4,3,2,4,5,1,1,3,3,3,5,5,4,6,5,2,4,5,4,3,
773,0,86,66e4970deb6632c346bf3982,Pride,4,37,Woman,Undegraduate degree (BA/BSc/other),European,Boredom,1,1,5,5,1,5,1,5,1,5,5,1,5,3,1,1,1,1,1,1,3,5,5,4,6,5,2,4,5,4,3,
774,0,5568,66e4970deb6632c346bf3982,Fear,3,37,Woman,Undegraduate degree (BA/BSc/other),European,Boredom,1,5,1,1,5,5,5,2,5,5,1,5,1,5,5,1,5,5,5,5,5,5,5,4,6,5,2,4,5,4,3,
775,0,51287,67ad0cc9f3a3feb73e22852d,Joy,1,21,Woman,High School,North American,Trust,5,2,4,5,1,4,1,1,1,4,5,4,5,1,1,2,1,1,5,2,5,7,1,6,1,7,5,7,1,6,1,Everything is cool.
776,0,51598,67ad0cc9f3a3feb73e22852d,Joy,1,21,Woman,High School,North American,Trust,5,2,2,5,1,5,2,1,1,1,1,1,4,2,1,1,1,1,5,1,5,7,1,6,1,7,5,7,1,6,1,Everything is cool.
777,0,3538,67ad0cc9f3a3feb73e22852d,Joy,1,21,Woman,High School,North American,Trust,5,1,4,5,1,5,2,1,1,4,5,4,5,4,1,1,2,1,5,1,5,7,1,6,1,7,5,7,1,6,1,Everything is cool.
778,0,41857,67ad0cc9f3a3feb73e22852d,Boredom,1,21,Woman,High School,North American,Trust,1,4,1,1,5,4,4,1,1,5,4,4,4,4,2,5,4,1,5,5,3,7,1,6,1,7,5,7,1,6,1,Everything is cool.
779,0,6337,67ad0cc9f3a3feb73e22852d,Sadness,1,21,Woman,High School,North American,Trust,1,1,3,1,5,4,2,1,1,4,5,1,5,2,1,4,4,1,1,4,2,7,1,6,1,7,5,7,1,6,1,Everything is cool.
780,0,52441,5a9c41f2dbdb470001eeef9c,Joy,3,49,Woman,Graduate degree (MA/MSc/MPhil/other),European,Boredom,1,5,1,4,3,4,1,1,5,2,3,3,1,5,1,4,3,3,5,2,4,5,3,2,7,6,5,6,6,3,1,"Some of the examples didn't really describe an event so it was difficult to assess the emotions contained, for example one just read ""Today I was at home""."
781,0,6170,5a9c41f2dbdb470001eeef9c,Boredom,4,49,Woman,Graduate degree (MA/MSc/MPhil/other),European,Boredom,5,3,5,3,3,2,1,2,3,4,4,2,4,1,1,4,1,1,2,1,1,5,3,2,7,6,5,6,6,3,1,"Some of the examples didn't really describe an event so it was difficult to assess the emotions contained, for example one just read ""Today I was at home""."
782,0,52777,5a9c41f2dbdb470001eeef9c,Relief,2,49,Woman,Graduate degree (MA/MSc/MPhil/other),European,Boredom,2,1,2,5,1,5,2,3,5,4,4,1,4,5,1,3,1,1,5,1,3,5,3,2,7,6,5,6,6,3,1,"Some of the examples didn't really describe an event so it was difficult to assess the emotions contained, for example one just read ""Today I was at home""."
783,0,52312,5a9c41f2dbdb470001eeef9c,Guilt,1,49,Woman,Graduate degree (MA/MSc/MPhil/other),European,Boredom,3,5,3,1,5,2,1,3,5,4,1,4,3,5,3,3,5,4,5,5,5,5,3,2,7,6,5,6,6,3,1,"Some of the examples didn't really describe an event so it was difficult to assess the emotions contained, for example one just read ""Today I was at home""."
784,0,5920,5a9c41f2dbdb470001eeef9c,Fear,1,49,Woman,Graduate degree (MA/MSc/MPhil/other),European,Boredom,1,5,1,1,5,2,4,2,5,1,1,4,4,5,2,3,5,3,5,5,5,5,3,2,7,6,5,6,6,3,1,"Some of the examples didn't really describe an event so it was difficult to assess the emotions contained, for example one just read ""Today I was at home""."
785,0,822,67927a8f03e4f9cd8de6e7da,Disgust,4,24,Man,Graduate degree (MA/MSc/MPhil/other),North American,Boredom,2,5,1,1,5,5,4,1,5,4,5,5,5,5,2,3,3,1,5,5,5,6,5,7,2,6,7,7,1,5,1,N/A
786,0,4780,67927a8f03e4f9cd8de6e7da,Pride,2,24,Man,Graduate degree (MA/MSc/MPhil/other),North American,Boredom,4,5,1,4,5,4,2,4,5,4,5,4,4,5,4,3,4,5,5,5,4,6,5,7,2,6,7,7,1,5,1,N/A
787,0,5603,67927a8f03e4f9cd8de6e7da,Disgust,5,24,Man,Graduate degree (MA/MSc/MPhil/other),North American,Boredom,5,4,4,1,5,1,5,1,5,5,1,5,2,5,4,4,5,5,5,5,5,6,5,7,2,6,7,7,1,5,1,N/A
788,0,31347,67927a8f03e4f9cd8de6e7da,Pride,3,24,Man,Graduate degree (MA/MSc/MPhil/other),North American,Boredom,3,4,5,5,1,4,5,5,5,5,5,5,5,4,5,4,4,5,5,5,4,6,5,7,2,6,7,7,1,5,1,N/A
789,0,52578,67927a8f03e4f9cd8de6e7da,Relief,4,24,Man,Graduate degree (MA/MSc/MPhil/other),North American,Boredom,2,3,1,5,1,5,5,2,4,4,2,5,5,4,4,4,4,5,5,5,5,6,5,7,2,6,7,7,1,5,1,N/A
790,0,454,651abcc13ecbad9f2062ac4f,Disgust,4,57,Man,High School,European,Trust,5,1,4,1,3,1,1,5,5,3,1,2,1,3,2,1,3,1,2,3,4,4,2,6,1,6,4,6,2,6,3,"A good interesting study, would have like to know how my answers compared to others at the end of the study."
791,0,6836,651abcc13ecbad9f2062ac4f,Anger,4,57,Man,High School,European,Trust,1,3,2,1,5,5,1,1,5,2,4,2,1,5,1,2,2,1,2,1,2,4,2,6,1,6,4,6,2,6,3,"A good interesting study, would have like to know how my answers compared to others at the end of the study."
792,0,31180,651abcc13ecbad9f2062ac4f,Disgust,3,57,Man,High School,European,Trust,1,3,1,1,5,1,1,1,5,1,2,1,1,5,1,1,1,1,2,2,1,4,2,6,1,6,4,6,2,6,3,"A good interesting study, would have like to know how my answers compared to others at the end of the study."
793,0,6907,651abcc13ecbad9f2062ac4f,Sadness,5,57,Man,High School,European,Trust,1,5,1,1,5,2,5,1,2,1,1,4,1,2,5,1,2,1,3,2,2,4,2,6,1,6,4,6,2,6,3,"A good interesting study, would have like to know how my answers compared to others at the end of the study."
794,0,7179,651abcc13ecbad9f2062ac4f,Anger,4,57,Man,High School,European,Trust,1,5,1,1,5,2,1,1,5,1,1,4,2,5,1,2,2,1,5,2,1,4,2,6,1,6,4,6,2,6,3,"A good interesting study, would have like to know how my answers compared to others at the end of the study."
795,0,51835,67d1bd56443fbe8de408eac9,Fear,1,22,Man,Undegraduate degree (BA/BSc/other),African,Boredom,5,1,5,1,5,3,1,1,5,5,1,5,1,5,1,3,5,5,5,3,5,2,1,7,3,6,7,7,1,7,1,liked it
796,0,6204,67d1bd56443fbe8de408eac9,Relief,1,22,Man,Undegraduate degree (BA/BSc/other),African,Boredom,1,3,4,1,1,4,5,1,1,5,5,5,3,1,1,4,3,1,5,5,3,2,1,7,3,6,7,7,1,7,1,liked it
797,0,7143,67d1bd56443fbe8de408eac9,Surprise,1,22,Man,Undegraduate degree (BA/BSc/other),African,Boredom,4,5,5,5,1,5,5,2,2,5,5,5,5,1,5,4,5,1,5,4,5,2,1,7,3,6,7,7,1,7,1,liked it
798,0,2144,67d1bd56443fbe8de408eac9,Joy,1,22,Man,Undegraduate degree (BA/BSc/other),African,Boredom,4,4,5,5,1,5,3,4,1,5,5,5,5,4,1,4,1,1,5,1,5,2,1,7,3,6,7,7,1,7,1,liked it
799,0,4337,67d1bd56443fbe8de408eac9,Pride,1,22,Man,Undegraduate degree (BA/BSc/other),African,Boredom,1,5,1,5,1,4,3,5,1,5,5,5,5,1,3,2,1,1,5,1,1,2,1,7,3,6,7,7,1,7,1,liked it
800,0,7200,676a594831206acda80b5746,Surprise,2,32,Woman,Undegraduate degree (BA/BSc/other),African,Joy,2,3,3,2,5,3,3,4,5,3,4,5,4,3,2,4,4,5,5,3,5,6,1,7,1,7,7,7,1,7,2,Everything went well 
801,0,3211,676a594831206acda80b5746,Disgust,1,32,Woman,Undegraduate degree (BA/BSc/other),African,Joy,5,5,5,1,5,3,5,2,5,3,4,5,4,4,4,3,4,3,5,4,5,6,1,7,1,7,7,7,1,7,2,Everything went well 
802,0,3586,676a594831206acda80b5746,Relief,2,32,Woman,Undegraduate degree (BA/BSc/other),African,Joy,5,2,5,5,3,5,5,5,4,5,5,5,5,3,3,3,1,1,5,4,5,6,1,7,1,7,7,7,1,7,2,Everything went well 
803,0,52520,676a594831206acda80b5746,Surprise,1,32,Woman,Undegraduate degree (BA/BSc/other),African,Joy,5,5,4,5,1,5,5,5,1,4,5,5,5,5,5,4,3,1,5,4,5,6,1,7,1,7,7,7,1,7,2,Everything went well 
804,0,689,676a594831206acda80b5746,Anger,2,32,Woman,Undegraduate degree (BA/BSc/other),African,Joy,4,5,3,2,3,5,4,5,3,5,5,5,3,3,4,4,4,4,5,4,5,6,1,7,1,7,7,7,1,7,2,Everything went well 
805,0,52116,67d2db2db3acb3ffc7068454,Boredom,1,51,Woman,Undegraduate degree (BA/BSc/other),North American,Pride,1,1,3,1,5,3,5,1,3,3,1,5,1,3,3,3,4,1,4,5,1,6,4,4,1,1,6,1,1,1,1,the questions were a bit challenging but answerable
806,0,41835,67d2db2db3acb3ffc7068454,Trust,5,51,Woman,Undegraduate degree (BA/BSc/other),North American,Pride,4,4,1,4,1,5,3,1,4,1,4,4,4,5,1,3,1,1,3,1,4,6,4,4,1,1,6,1,1,1,1,the questions were a bit challenging but answerable
